timestamp,sid,camera_name,class,conf,image_path
2025-11-14T14:29:55.949019,DwsQiNlwI55Q19NuAAAD,,person,0.625,ultimate_detections\snapshots\det_DwsQiNlwI55Q19NuAAAD_20251114_142955.jpg
2025-11-14T14:29:56.166639,DwsQiNlwI55Q19NuAAAD,,person,0.748,ultimate_detections\snapshots\det_DwsQiNlwI55Q19NuAAAD_20251114_142956.jpg
2025-11-14T14:29:56.419657,DwsQiNlwI55Q19NuAAAD,,person,0.873,ultimate_detections\snapshots\det_DwsQiNlwI55Q19NuAAAD_20251114_142956.jpg
2025-11-14T14:29:56.698478,DwsQiNlwI55Q19NuAAAD,,person,0.791,ultimate_detections\snapshots\det_DwsQiNlwI55Q19NuAAAD_20251114_142956.jpg
2025-11-14T14:29:56.923819,DwsQiNlwI55Q19NuAAAD,,person,0.854,ultimate_detections\snapshots\det_DwsQiNlwI55Q19NuAAAD_20251114_142956.jpg
2025-11-14T14:29:57.170757,DwsQiNlwI55Q19NuAAAD,,person,0.813,ultimate_detections\snapshots\det_DwsQiNlwI55Q19NuAAAD_20251114_142957.jpg
2025-11-14T14:29:57.427363,DwsQiNlwI55Q19NuAAAD,,person,0.823,ultimate_detections\snapshots\det_DwsQiNlwI55Q19NuAAAD_20251114_142957.jpg
2025-11-14T14:29:57.667920,DwsQiNlwI55Q19NuAAAD,,person,0.883,ultimate_detections\snapshots\det_DwsQiNlwI55Q19NuAAAD_20251114_142957.jpg
2025-11-14T14:29:57.926666,DwsQiNlwI55Q19NuAAAD,,person,0.855,ultimate_detections\snapshots\det_DwsQiNlwI55Q19NuAAAD_20251114_142957.jpg
2025-11-14T14:29:58.233274,DwsQiNlwI55Q19NuAAAD,,person,0.884,ultimate_detections\snapshots\det_DwsQiNlwI55Q19NuAAAD_20251114_142958.jpg
2025-11-14T14:29:58.422023,DwsQiNlwI55Q19NuAAAD,,person,0.816,ultimate_detections\snapshots\det_DwsQiNlwI55Q19NuAAAD_20251114_142958.jpg
2025-11-14T14:29:58.672484,DwsQiNlwI55Q19NuAAAD,,person,0.841,ultimate_detections\snapshots\det_DwsQiNlwI55Q19NuAAAD_20251114_142958.jpg
2025-11-14T14:29:58.922260,DwsQiNlwI55Q19NuAAAD,,person,0.855,ultimate_detections\snapshots\det_DwsQiNlwI55Q19NuAAAD_20251114_142958.jpg
2025-11-14T14:29:59.176344,DwsQiNlwI55Q19NuAAAD,,person,0.857,ultimate_detections\snapshots\det_DwsQiNlwI55Q19NuAAAD_20251114_142959.jpg
2025-11-14T14:29:59.182136,DwsQiNlwI55Q19NuAAAD,,cell phone,0.413,ultimate_detections\snapshots\det_DwsQiNlwI55Q19NuAAAD_20251114_142959.jpg
